月份,销售额,利润,客户数,产品类别,地区
1月,125000,25000,120,电子产品,华北
2月,118000,22000,105,电子产品,华北
3月,135000,28000,135,电子产品,华北
4月,142000,30000,140,电子产品,华北
5月,155000,32000,155,电子产品,华北
6月,168000,35000,160,电子产品,华北
7月,172000,36000,170,电子产品,华北
8月,180000,38000,175,电子产品,华北
9月,175000,37000,172,电子产品,华北
10月,190000,40000,185,电子产品,华北
11月,210000,45000,200,电子产品,华北
12月,250000,52000,230,电子产品,华北
1月,98000,18000,90,家居用品,华东
2月,102000,19500,95,家居用品,华东
3月,115000,22000,108,家居用品,华东
4月,120000,23000,115,家居用品,华东
5月,130000,25000,122,家居用品,华东
6月,140000,27000,130,家居用品,华东
7月,145000,28000,135,家居用品,华东
8月,155000,30000,142,家居用品,华东
9月,150000,29000,138,家居用品,华东
10月,160000,31000,148,家居用品,华东
11月,175000,34000,160,家居用品,华东
12月,200000,40000,180,家居用品,华东
1月,85000,15000,80,服装鞋帽,华南
2月,88000,16000,82,服装鞋帽,华南
3月,92000,17000,88,服装鞋帽,华南
4月,95000,18000,90,服装鞋帽,华南
5月,100000,19000,95,服装鞋帽,华南
6月,108000,21000,100,服装鞋帽,华南
7月,112000,22000,105,服装鞋帽,华南
8月,118000,23000,110,服装鞋帽,华南
9月,115000,22500,108,服装鞋帽,华南
10月,122000,24000,112,服装鞋帽,华南
11月,135000,26000,125,服装鞋帽,华南
12月,160000,31000,145,服装鞋帽,华南
